,p_prism,p_trmm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,pet_modis,pet_gldas,pet_tc,pet_nldas,pet_gmet,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas,p_prism_cvws,p_trmm_cvws,p_dmet_cvws,p_chirps_cvws,p_psn_cvws,aet_modis_cvws,aet_gldas_cvws,aet_tc_cvws,aet_fldas_cvws,pet_modis_cvws,pet_gldas_cvws,pet_tc_cvws,pet_nldas_cvws,pet_gmet_cvws,sm_smos_cvws,sm_smap_cvws,sm_tc_cvws,sm_gldas_cvws,r_tc_cvws,r_gldas_cvws,r_fldas_cvws,swe_gldas_cvws,swe_fldas_cvws,swe_dmet_cvws,swe_tc_cvws,ETkc,pet,aet,kc,ssebop_cv,ssebop_cvws,swe_lrm,swe_snodas,qs_in_km3,qs_out_km3,Sres_cv,Sres_cvws,grace,wells_ds_km3,c2vsim_ds,ETkc_cvws,r_gldas_cv,r_fldas_cv,r_tc_cv
2006-09-30,0.00024668716891483507,0.00033872520963847434,0.0,0.19590677569650747,0.0046542466810625275,1.2127902304946103,0.3554937063367288,0.22723579944778186,0.17509017872577418,9.3921831332964,16.7476353936547,7.945138799829997,14.951791165718024,8.917181136656717,,,1.3261826848486902,19.281374908536517,0.0,0.1099654951879592,0.00018094308037365576,0.0757396021744506,0.0315132263962718,0.03529573714964506,0.9517859342544426,0.041114408876952564,4.15947427951292,2.1387244596524417,1.1573077594882832,2.9457744723487616,28.61895630837465,47.172373951776066,22.410983602802407,39.67785838429482,24.523785733945175,,,4.235045437708649,46.887222165265705,0.0014168853432784305,0.2175105539155594,0.004788663361445215,0.0006540157670414596,0.00016146739346529555,2.1788678647982915,0.0,7.945946823316756,15.803785494140627,1.790366855493164,0.9891572093650794,3.3942370000000004,9.088547,0.0,,1.2546343893720957,0.5813176260095999,1.51643167764,28.082270349479998,-8.741339111430793,,-5.559541267214628,10.892630872335065,0.1075450587276002,0.004607720281071559,0.0014168853432784305
2006-10-31,0.30253497664310075,0.3584112029553441,0.3488458176860761,0.5335345240163261,0.4861585314386204,0.6835624139882507,0.4631474948036495,0.4573703718393072,0.4586000522484768,5.734473818304365,10.676295838433257,4.971085852274966,9.543500660176953,5.413694875234671,,,1.1413559617680564,19.11635331613421,0.0008209963881215688,0.10182465968004666,0.0070841117912624155,1.5692125178228482,1.6645330358413242,1.9618764816492933,2.3004269053547244,1.6988394059811802,2.6584391546353845,1.7442551371101718,2.1235033361120825,2.4225165753177698,16.468266917640232,29.88241586040069,14.116770338142045,25.34104241720334,15.143924877183265,,,3.6161965221851857,46.13867506354804,0.07019689548541519,0.195281573922382,0.0351375084656078,0.006260072369268704,0.0024622972696799594,1.891224720751812,0.0,3.967673457910603,9.750923977148439,1.106413199121094,0.8732130868253969,1.363579,4.232606,0.0,0.00012200000000000001,0.9344882081765451,0.30243049187328,1.32045390828,27.11783700708,-6.9979651785530015,,-6.025485463339463,5.942550198557737,0.09345691424233533,0.028053396674345386,0.06937589909729362
2006-11-30,1.1810130847586051,1.805610826256478,1.4924897527170846,1.8198600173841104,2.7012194936686367,0.6717587495612669,0.7515290074704974,1.1932153466328992,0.6740936447054564,3.198112022374481,5.35367443372434,2.4875774901618506,4.972927764307127,2.7637537958646097,,,1.5797142646366371,20.583364753402623,0.06584420257336862,0.2091866523040638,0.0682999041540413,8.912294185748076,8.911616234070049,9.999796307240725,10.649440855806024,9.183512436770174,2.3408058960578693,2.7421247685232784,4.372870484747959,2.9532006533155832,9.538712742267935,14.337746104230074,7.154748475306611,11.96379251601836,7.788771848928746,,,6.429709744447647,51.14942004790482,0.4162627204840743,0.4005232238141136,0.3463484886218041,0.30703081305415003,0.31149852514803045,1.8165472316461728,0.12781673875576471,2.3323619826998065,6.000977699121094,1.2195267299560546,0.7597171001058203,0.156888,0.7016600000000001,1.5282533988017244,0.9639120000000003,0.7987618759499138,0.38391110977536,1.2980958498000001,27.0916181562,-3.9783160332339778,37.1048644065,-5.748978065115807,4.001409129196409,0.1913365715100498,0.2780485844677628,0.35041851791070566
2006-12-31,2.6431672219739077,3.9889253344832656,3.2009579685652287,3.0552139337089472,4.926487284722106,0.5921874937517111,0.8623400114485268,1.4528096528459382,1.0231218444104824,2.5132616982442184,3.73890064407264,1.799679248544704,3.1528233619984656,2.1097959903364347,,,3.233710580209544,23.041090783633308,0.12684266963419638,0.6353400416828665,0.16356139831439614,15.825423798492356,15.578185192716322,17.36074291990958,15.477440154588251,14.678117103608933,1.8465134924004656,2.8376625475204924,3.793598252777545,3.8641823492046816,6.714562137423629,9.204443285416644,4.5240678949697015,7.136192701441393,6.485792794690999,,,12.524354024554414,59.29290264235706,1.3336205395249323,1.110516727965902,0.8434408015625641,0.8019406801257055,0.9517927408519712,2.401795708649903,3.1633857412196384,1.771072506159817,4.667684925585938,1.0780402506591797,0.616393032063492,0.229919,0.6594519999999999,6.825712837500088,3.641000000000001,0.9653736931744784,0.6840613969920001,1.28177937636,28.06613766456,-5.8437598880144135,,-4.986197050927331,3.0253985048085714,0.47517668628303555,0.6798794032481679,1.2067778698907359
2007-01-31,0.4733513931865049,0.773673306234785,0.5825439686129152,0.6729134759485752,1.2156196879542358,0.4896114330337486,1.1392479852302977,0.6711077888233035,0.8723634811523906,2.1682493685303657,4.883997888649097,1.7616113931028448,3.4326978212828454,2.5664065137066143,,,3.0266843541018105,25.19138501367455,0.024490885779560885,0.5972421847210141,0.013992660590806479,3.1265781008355398,3.6622000079379045,3.545234222394145,3.5752370315663886,3.7443863570721967,2.0078455024708566,3.6216237191129483,2.0155885967283105,3.805235148930189,7.676976054190499,11.953987945913026,3.91853024844212,8.023076213296624,7.760801088802503,,,12.15546904329196,65.96549309016405,0.17452033192876545,1.2507813884554646,0.17257990131263146,0.8868484630197787,1.349837153705402,1.9925548083151696,4.22043984460298,1.760321506451446,4.801755694921875,1.048473718395996,0.6921618235978836,0.184232,0.8505969999999999,7.037639994320608,3.494172999999999,0.8073838038851304,0.62515774107648,1.2942683613600001,27.974289043320002,7.109741690082843,,-4.263267421020828,3.2785555758885536,0.6535392037344505,0.15858724072182498,0.15002944614920458
2007-02-28,3.408549367409455,5.798945561186287,4.3038032932441315,3.837905568785783,6.973596106188942,1.0710286229416666,1.478543064914842,1.88691410672584,1.5050355088466616,3.087849964367007,3.959642908477383,2.425634067242927,3.9886748798556586,2.70200026097728,,,4.515029617659986,27.59865978700779,0.2022279555040622,1.5254748378159442,0.2532491840048619,23.466216555696427,24.389426522832068,25.559345119729414,20.21377802667155,20.249001985823547,3.2513305131746173,3.872535919283808,4.637190882432692,4.752082993656688,8.725005851972508,9.936947095408016,5.598163805098481,8.200388969538677,7.3236793320653355,,,17.08343262475324,73.19084487483575,5.294486481396948,3.3968887872061915,1.7120454555686435,0.5200281871547304,1.5473586409226472,2.0999182096552715,6.190858904306947,2.7360653950022904,5.856687972070313,1.9773539854980469,0.7173773201587302,0.24658200000000002,0.9111440000000001,16.445755651317583,14.067271999999997,1.107453973847122,1.45464334921728,1.43600014728,29.48348142684,6.589753973138228,29.469719543000004,-3.442141061258553,4.916367285235241,1.8714139493902473,1.4587962715637817,5.092258525892886
2007-03-31,0.5987390024165017,0.5786995209745102,0.5894573813144429,1.0286694609254607,0.7854612409481986,1.978998673859634,3.29698726793482,1.2175428360183649,2.5813960738470154,7.693329133089139,9.188188231934733,5.32818046653513,8.119228734567939,6.100272872918514,,,3.4752799327079407,27.469331141578714,0.01762988053031381,0.6910206403857774,0.03338159256951866,3.7507725922076185,3.2006758086414044,4.003759112751903,5.400110045519271,2.9953680094531845,5.535828173170918,8.033286279430463,6.094024851625397,8.856600400407531,21.340256353339008,23.107304719606194,13.14915048805906,18.605139144423987,16.24384677358367,,,15.106746787927143,74.31434937304262,1.952664332016352,1.9355058234292997,1.01743756575876,0.24908623302695834,1.7190702334069856,3.7855441440242776,2.429901810342651,5.656300222828342,13.001850871875002,3.385201397167969,0.7498845116931219,0.9340360000000001,3.753507,9.76312182844484,3.9748159999999997,0.9308473424402168,1.0621129679769599,1.6044984491999998,30.49839000432,15.504736751222648,,-3.4745963495079195,9.213129722139627,1.2444851830435222,0.9840559731892413,1.935034451486038
2007-04-30,1.2320478077526855,1.7154571829208445,1.3004939748175002,1.489899218078979,2.0506833300763767,1.4840581372620578,3.7109136576172377,1.6729860189380374,2.4510080663351586,6.559514649844278,12.531321621264887,6.911439277728715,10.848597916956582,7.7757373381065085,,,2.89468782334193,25.12086775327049,0.06076914884500415,0.2874256370047261,0.06383386435166001,6.5401022971349905,7.11054437928412,7.164131189993983,7.113260969937543,6.52474422873708,4.797844548470245,9.952175856450156,8.248493940598816,9.47967167986484,18.479401465145425,32.41010913026773,17.139598407862348,25.86053345237619,19.628570252794848,,,13.39629027825584,68.86012147313902,0.9374041274578192,0.8327563126800609,0.7372701925308676,0.05907533628114199,0.42203576800995296,2.940053133149012,1.5019979283636706,5.1035780819287435,11.136376618945315,2.563001014306641,0.8029106137037036,2.10616,7.228777,3.541768405827087,1.4188500000000004,1.0403664437226243,0.82984525415424,1.6508156232,30.542090967240004,8.731032855763555,,-3.9195190311756964,8.41736449313693,0.5453306756753348,0.6734363281792075,0.876634978612815
2007-05-31,0.2277454403221042,0.35714061184397283,0.2809690919036784,0.3386921063088721,0.5473063624668892,1.807520256246016,3.0019602420922205,0.6408912849096364,1.4601532643783042,11.792227527981462,19.926812810861147,10.148420210355813,16.538890149704184,11.271745788735617,,,2.0902837007757555,22.670884907317518,0.006816261458819604,0.16843221549633108,0.002670142761768328,1.9244032146574963,2.0125548206122152,2.042136014272592,2.2847130952837422,1.9543322072876443,6.907182225788135,11.084536100672029,6.5966324703627555,10.046920239403637,35.828591278092276,53.900599558703604,26.43707263691511,40.476962910591176,29.098099975616428,,,9.384663562621087,61.77492075579237,0.3469275435478525,0.3995861923640842,0.14763548379117902,0.018347297903891637,0.07802243563780617,2.177073423844975,0.3654486171326745,9.2418299294457,19.78789488046875,3.0194474438232426,0.8906409157671957,3.963914,12.538727,0.0,0.11430900000000001,1.269536195565671,0.7113993871564801,1.6070122814399999,29.046326247,11.001475766491415,13.918822098500002,-5.7745943019153865,14.341491898987819,0.23115397686775313,0.1449653410294107,0.3401112820890329
2007-06-30,0.022864649695378724,0.06610732773685442,0.024167632592856838,0.1524783405716797,0.11942896046335175,1.849321106834928,1.5367015755579814,0.2868683221295966,0.6113295719893901,13.397095977237205,22.559894367280425,11.598205613328286,19.236463126729255,12.641855528056336,,,1.5586828551738223,20.290999062965664,0.0,0.1069432582522659,0.0006455853320302093,0.7218779049254136,0.7849269631422271,0.7373506889268219,1.1290098626605511,0.7275104244624427,6.326554553699705,7.9391209739656965,4.415509526083106,8.303216326775424,41.69457077410828,62.17126287965236,31.039911036269537,47.6481862750714,32.778334873771186,,,6.287438380240816,53.07119131472335,0.12024805090998855,0.20730399344475287,0.016995414205925482,0.00027435104701937607,0.0009044513259771454,1.0038449183017633,0.026537545547294115,11.88451704831407,22.480347378515624,2.6991872105712895,1.001568451164021,5.0884399999999985,15.127723000000001,0.0,0.001019,1.4720093748338692,0.5759107029504,1.4632711566,25.420869496199998,-5.458712874239316,,-7.295592732314618,16.361750495178846,0.10036073519248696,0.016349828873895272,0.12024805090998855
2007-07-31,0.13581375332793313,0.13458129218992596,0.1527274002968626,0.04729825487243999,0.10201016900815099,1.8303135247390216,0.8203184274086965,0.27905441471681314,0.2684314112878516,13.219872634492777,22.92190648636477,12.167599982750392,20.344400048423385,12.910223865423315,,,1.256936174618102,18.836024440081424,0.003092262199058818,0.08318062119791292,1.2110602235138693e-05,0.9159659722256104,0.7784833140154949,0.7344128153735436,0.5172051720880256,0.6700183171992068,4.718411759789412,4.990271876136641,2.6804359031341307,5.706251872733652,41.68280384629771,64.47098198247312,33.65356322626142,52.33025492681071,34.86555077935156,,,4.7481176069429205,46.920542155015966,0.06298342519321161,0.15984063537702514,0.005198529216511518,0.00011575192129131358,0.0,0.2564243974676965,0.0,11.987660681418188,22.27431131015625,2.509468275256348,1.0309724004761904,6.3666969999999985,16.782138,0.0,0.0,1.5753042230290748,0.4065834880512,1.21630009056,21.85315071072,-17.306934161201113,,-9.335850225008473,14.875758916468579,0.07666001417911222,0.00518641861427638,0.05989116299415279
2007-08-31,0.017436412938722768,0.027736075631041687,0.005335400764042157,0.06857056518419602,0.08548804260395887,1.5451495338548134,0.4456790939090446,0.18801458584848335,0.1462219157239514,12.366914219757446,20.773533714653087,10.822620382631275,19.125954465936264,12.098711282679588,,,1.0688703564257882,18.029456721603978,1.8485936317647056e-05,0.06923944896754591,1.9433637973964886e-07,0.3338409207799064,0.2752014638922348,0.2444742328371589,0.4996807378761565,0.3352317840213457,4.385638212717966,2.4518992504946464,1.7128496523336487,2.9696911914317616,38.96543736664098,59.20396772782526,30.790379648154875,50.22334225269222,32.643369360694045,,,3.896191881397911,43.57959549222173,0.028541239333415687,0.13378350903542865,0.0027949945227102122,0.000454870243980483,0.0,0.06479163075826097,0.0,11.353223418042273,20.835109785937505,2.110772511364746,1.042393658042328,4.676088,12.624276,0.0,0.0,1.2040625220806276,0.28343775716352,1.03934011584,19.45024779408,-19.42217896050744,13.57912358,-11.749680438020732,14.193712096905426,0.06454406006788274,0.0027948001863304724,0.02852275339709804
2007-09-30,0.3450909956661936,0.3602346997398572,0.35207587078776553,0.3517167849505743,0.4591547975248197,1.290320394244307,0.4155529020025991,0.4245514392981528,0.2140055481535084,9.060546921935533,15.408152115331047,7.735531831601701,13.700978038570499,8.234754715152826,,,0.9363519827739106,17.728571702524718,0.007261683736380384,0.06254098796196965,0.0036716070040392103,1.8892873244875121,1.8339359196738187,2.1157811478501407,2.205004441381037,1.789888024762441,4.498337396243675,1.6991179872243014,2.6574242658995737,1.880758186900662,27.355698615317728,43.079760198513135,21.75892283516953,36.19559231417246,22.28633122074019,,,3.3297934376032376,42.38817267868053,0.09468566591431682,0.12567720913989425,0.07078287697556697,0.003219140207277701,0.004016199415983825,0.021503417061818037,0.0,7.810136409999669,15.24952935703125,1.9374834528808595,0.9891572093650794,3.388295,9.834317,0.0,0.00018600000000000002,0.8483964003743231,0.3315471395328,0.9423133455600001,18.3328000242,-27.44476918126655,,-13.937429734016405,11.018153411999037,0.0631362211779246,0.06711126997152776,0.08742398217793644
2007-10-31,1.0803488451217735,1.4950784884199506,1.1240320186960635,1.2011516942592355,2.017848075702889,0.7653353993378352,0.9665353624025442,1.2710355304917424,0.5594212855685307,5.0229517842533165,9.998181282174832,5.018367197003196,8.735341770013822,5.213739105555238,,,0.8722576280206558,18.534971675129288,0.06511094248782373,0.10809299677759154,0.06733904756528446,6.710209655740777,6.5134907131387045,6.990845154414767,5.7996032289222645,7.131347573182378,2.7540499459624823,3.266504203391236,6.5094807945500275,2.5146019075357526,14.34971682131226,26.731482130870482,14.153479634644768,22.80692311363844,13.943077459164007,,,3.4573930621482165,45.36484440492856,0.3723441179156747,0.2080651083422512,0.3627824874456057,0.01748692283288441,0.011928753698166629,0.030314609801114382,0.0,3.7250636112906284,8.663284606640627,1.2502162788574218,0.8732130868253969,0.769678,2.7400990000000003,0.0,0.0002550000000000001,0.724366219564213,0.27933241015296,0.87065555844,17.9101296,-38.71677689784885,,-14.441730454257595,5.713778157915275,0.09997211156465965,0.29544343988032123,0.30723317542785095
2007-11-30,0.5162011130585205,0.4011548267860293,0.5003516187579171,0.7910728325195178,0.7566115215743437,0.6093682492473284,0.6714490288391142,0.5167904506880521,0.6088846087590878,3.805994991089436,6.886242537829948,2.5937562781939367,5.253821331897439,3.142082515306006,,,0.8115473068497819,18.98919418138766,0.02475244929917256,0.06959463853715253,0.020386308641062462,2.404052235905368,2.726805341633786,2.665064873982104,4.1756918087133235,2.7018848089678293,2.398284187832428,2.3779696953074563,2.650810460482638,2.698257158437392,13.037313462939515,19.06747752378374,7.37300271295368,14.032389138204925,8.930117626118419,,,3.3234270763100366,47.14535613551446,0.13677785921558322,0.11813609189032265,0.10316742284457348,0.06517893670164307,0.05217955838039776,0.0295441565261012,0.058498825444894126,2.5278664717663983,7.543603998632813,1.1082775431884766,0.7597171001058203,0.185335,0.5783309999999999,0.0,0.0012330000000000004,0.6478886507893172,0.31493981205503996,0.86238260808,17.82803287164,-27.093907557974816,16.510158764000007,-14.536655781927037,4.3167824103514985,0.048541453353170116,0.08278111420351102,0.11202540991641066
